27057     Co57      14413000.0            0.0915                196477.825182         17977.7210041         
24049     Cr49      62300000.0            0.166936              3.2160913064e-71      5.36881418325e-72     
24049     Cr49      90630000.0            0.542                 3.2160913064e-71      1.74312148807e-71     
27055     Co55      92000000.0            0.012399975           1148790.80741         14244.9772921         
27057     Co57      122061000.0           0.8551                196477.825182         168008.188313         
26055     Fe55      125949000.0           1.3e-09               28380675.1941         0.0368948777523       
27057     Co57      136474000.0           0.1071                196477.825182         21042.775077          
24049     Cr49      152930000.0           0.30894               3.2160913064e-71      9.93579248199e-72     
23047     V47       159800000.0           0.00106769            5.53289434022e-89     5.90741595811e-92     
26052     Fe52      168689000.0           0.991                 0.113579483697        0.112557268343        
25052     Mn52      200580000.0           0.00076               61671535.4904         46870.3669727         
27057     Co57      230270000.0           4e-06                 196477.825182         0.785911300727        
23047     V47       244400000.0           0.00093781            5.53289434022e-89     5.1888036412e-92      
27056     Co56      263410000.0           0.000234              1427533.74324         334.042895918         
24051     Cr51      320084000.0           0.0989                371479.574764         36739.3299441         
27057     Co57      339670000.0           3.8e-05               196477.825182         7.4661573569          
25052     Mn52      346030000.0           0.0101                61671535.4904         622882.508453         
27057     Co57      352340000.0           3.2e-05               196477.825182         6.28729040581         
27057     Co57      366740000.0           1.3e-05               196477.825182         2.55421172736         
1025052   Mn52-M    377738000.0           0.0167992             0.118646795146        0.00199317124101      
27055     Co55      385200000.0           0.0059000025          1148790.80741         6777.86863569         
25052     Mn52      398080000.0           0.00089               61671535.4904         54887.6665865         
25052     Mn52      399560000.0           0.0018                61671535.4904         111008.763883         
27056     Co56      411380000.0           0.000269              1427533.74324         384.006576931         
27055     Co55      411400000.0           0.011000025           1148790.80741         12636.7276013         
27055     Co55      477200000.0           0.204                 1148790.80741         234353.324712         
27056     Co56      486540000.0           0.00058               1427533.74324         827.969571079         
25052     Mn52      502070000.0           0.0021                61671535.4904         129510.22453          
27055     Co55      519900000.0           0.009999975           1148790.80741         11487.8793543         
27057     Co57      569940000.0           0.00015               196477.825182         29.4716737773         
25052     Mn52      600180000.0           0.0039                61671535.4904         240518.988413         
25051     Mn51      603800000.0           0.0001537             2.72122757308e-59     4.18252677982e-63     
25052     Mn52      647490000.0           0.0041                61671535.4904         252853.295511         
27056     Co56      655000000.0           0.00038               1427533.74324         542.462822431         
27056     Co56      674700000.0           0.00035               1427533.74324         499.636810134         
27057     Co57      692010000.0           0.00159               196477.825182         312.399742039         
1025052   Mn52-M    704600000.0           0.000280052           0.118646795146        3.32272722742e-05     
27057     Co57      706420000.0           5e-05                 196477.825182         9.82389125908         
