37528.5        0.0            
135777.93      2.7e-10        
234027.36      3.2991e-07     
332276.79      1.28031e-06    
430526.22      2.23071e-06    
528775.6499999 3.01398e-06    
627025.08      3.39371e-06    
725274.51      3.77344e-06    
823523.94      4.15317e-06    
921773.3699999 4.53291e-06    
1020022.799999 4.87645e-06    
1118272.23     5.07859e-06    
1216521.66     5.28073e-06    
1314771.089999 5.48287e-06    
1413020.52     5.68501e-06    
1511269.95     5.88715e-06    
1609519.38     6.08929e-06    
1707768.809999 6.29143e-06    
1806018.239999 6.49357e-06    
1904267.67     6.69571e-06    
2002517.099999 6.89632e-06    
2100766.53     7.03866e-06    
2199015.96     7.181e-06      
2297265.389999 7.32334e-06    
2395514.82     7.46568e-06    
2493764.25     7.60802e-06    
2592013.679999 7.75036e-06    
2690263.11     7.8927e-06     
2788512.54     8.03504e-06    
2886761.969999 8.17739e-06    
2985011.4      8.31973e-06    
3083260.829999 8.39828e-06    
3181510.26     8.46535e-06    
3279759.69     8.53242e-06    
3378009.119999 8.5995e-06     
3476258.55     8.66657e-06    
3574507.979999 8.73364e-06    
3672757.409999 8.80071e-06    
3771006.84     8.86778e-06    
3869256.269999 8.93486e-06    
3967505.699999 9.00193e-06    
4065755.13     9.09089e-06    
4164004.559999 9.19067e-06    
4262253.989999 9.29045e-06    
4360503.42     9.39023e-06    
4458752.85     9.49001e-06    
4557002.279999 9.5898e-06     
4655251.71     9.68958e-06    
4753501.14     9.78936e-06    
4851750.569999 9.88914e-06    
4950000.0      9.98892e-06    
