37528.5        0.0            
135777.93      2e-10          
234027.36      1.502e-08      
332276.79      5.68e-08       
430526.22      9.858e-08      
528775.6499999 4.87682e-06    
627025.08      7.053926e-05   
725274.51      0.00013620171  
823523.94      0.00020186415  
921773.3699999 0.00026752659  
1020022.799999 1.71691e-06    
1118272.23     4.53783e-06    
1216521.66     7.35874e-06    
1314771.089999 1.017966e-05   
1413020.52     1.300057e-05   
1511269.95     1.582149e-05   
1609519.38     1.864241e-05   
1707768.809999 2.146332e-05   
1806018.239999 2.428424e-05   
1904267.67     2.710515e-05   
2002517.099999 4.8638e-05     
2100766.53     0.00078183775  
2199015.96     0.00151503751  
2297265.389999 0.00224823726  
2395514.82     0.00298143701  
2493764.25     0.00371463677  
2592013.679999 0.00444783652  
2690263.11     0.00518103627  
2788512.54     0.00591423603  
2886761.969999 0.00664743578  
2985011.4      0.00738063553  
3083260.829999 0.01542587413  
3181510.26     0.02478742467  
3279759.69     0.03414897522  
3378009.119999 0.04351052577  
3476258.55     0.05287207631  
3574507.979999 0.06223362686  
3672757.409999 0.0715951774   
3771006.84     0.08095672795  
3869256.269999 0.0903182785   
3967505.699999 0.09967982904  
4065755.13     0.11169469706  
4164004.559999 0.1250207585   
4262253.989999 0.13834681993  
4360503.42     0.15167288137  
4458752.85     0.16499894281  
4557002.279999 0.17832500425  
4655251.71     0.19165106569  
4753501.14     0.20497712712  
4851750.569999 0.21830318856  
4950000.0      0.23162925     
