37528.5        0.0            
135777.93      0.0            
234027.36      0.0            
332276.79      0.0            
430526.22      0.0            
528775.6499999 3.357e-08      
627025.08      1.4817e-07     
725274.51      2.6276e-07     
823523.94      3.7736e-07     
921773.3699999 4.9196e-07     
1020022.799999 1.330945e-05   
1118272.23     7.575559e-05   
1216521.66     0.00013820173  
1314771.089999 0.00020064787  
1413020.52     0.000263094    
1511269.95     0.00032554014  
1609519.38     0.00038798628  
1707768.809999 0.00045043242  
1806018.239999 0.00051287856  
1904267.67     0.0005753247   
2002517.099999 0.00070923443  
2100766.53     0.00356110384  
2199015.96     0.00641297324  
2297265.389999 0.00926484264  
2395514.82     0.01211671205  
2493764.25     0.01496858145  
2592013.679999 0.01782045086  
2690263.11     0.02067232026  
2788512.54     0.02352418966  
2886761.969999 0.02637605907  
2985011.4      0.02922792847  
3083260.829999 0.03849047972  
3181510.26     0.04890708079  
3279759.69     0.05932368185  
3378009.119999 0.06974028292  
3476258.55     0.08015688399  
3574507.979999 0.09057348506  
3672757.409999 0.10099008612  
3771006.84     0.11140668719  
3869256.269999 0.12182328826  
3967505.699999 0.13223988933  
4065755.13     0.14563999791  
4164004.559999 0.16051447036  
4262253.989999 0.17538894282  
4360503.42     0.19026341527  
4458752.85     0.20513788773  
4557002.279999 0.22001236018  
4655251.71     0.23488683264  
4753501.14     0.24976130509  
4851750.569999 0.26463577755  
4950000.0      0.27951025     
