37528.5        0.0            
135777.93      0.0            
234027.36      2e-11          
332276.79      7e-11          
430526.22      1.1e-10        
528775.6499999 4.352e-08      
627025.08      1.9161e-07     
725274.51      3.397e-07      
823523.94      4.8779e-07     
921773.3699999 6.3588e-07     
1020022.799999 1.08745e-06    
1118272.23     2.72463e-06    
1216521.66     4.36182e-06    
1314771.089999 5.99901e-06    
1413020.52     7.6362e-06     
1511269.95     9.27339e-06    
1609519.38     1.091058e-05   
1707768.809999 1.254777e-05   
1806018.239999 1.418496e-05   
1904267.67     1.582215e-05   
2002517.099999 1.853441e-05   
2100766.53     6.213432e-05   
2199015.96     0.00010573423  
2297265.389999 0.00014933415  
2395514.82     0.00019293406  
2493764.25     0.00023653398  
2592013.679999 0.00028013389  
2690263.11     0.0003237338   
2788512.54     0.00036733372  
2886761.969999 0.00041093363  
2985011.4      0.00045453354  
3083260.829999 0.00145935038  
3181510.26     0.00263720532  
3279759.69     0.00381506026  
3378009.119999 0.0049929152   
3476258.55     0.00617077014  
3574507.979999 0.00734862509  
3672757.409999 0.00852648003  
3771006.84     0.00970433497  
3869256.269999 0.01088218991  
3967505.699999 0.01206004485  
4065755.13     0.01633825318  
4164004.559999 0.02214856727  
4262253.989999 0.02795888136  
4360503.42     0.03376919545  
4458752.85     0.03957950954  
4557002.279999 0.04538982364  
4655251.71     0.05120013773  
4753501.14     0.05701045182  
4851750.569999 0.06282076591  
4950000.0      0.06863108     
