21886500.0     0.00054081491  
22008760.0     0.00053102707  
22131020.0     0.00052374276  
22253280.0     0.00051645845  
22375540.0     0.00050917414  
22497800.0     0.00050188983  
22620060.0     0.00049460552  
22742320.0     0.0004873212   
22864580.0     0.00048003689  
22986840.0     0.00047275258  
23109100.0     0.00046546827  
23231360.0     0.00045818396  
23353620.0     0.00045089964  
23475880.0     0.00044361533  
23598140.0     0.00043633102  
23720400.0     0.00042904671  
23842660.0     0.0004217624   
23964920.0     0.00041447808  
24087180.0     0.00040910938  
24209440.0     0.00040451149  
24331700.0     0.00039991359  
24453960.0     0.0003953157   
24576220.0     0.00039071781  
24698480.0     0.00038611991  
24820740.0     0.00038152202  
24943000.0     0.00037692413  
25065260.0     0.00037232623  
25187520.0     0.00036772834  
25309780.0     0.00036313045  
25432040.0     0.00035853256  
25554300.0     0.00035393466  
25676560.0     0.00034933677  
25798820.0     0.00034473888  
25921080.0     0.00034014098  
26043340.0     0.0003362094   
26165600.0     0.00033349113  
26287860.0     0.00033077286  
26410120.0     0.0003280546   
26532380.0     0.00032533633  
26654640.0     0.00032261806  
26776900.0     0.00031989979  
26899160.0     0.00031718153  
27021420.0     0.00031446326  
27143680.0     0.00031174499  
27265940.0     0.00030902672  
27388200.0     0.00030630846  
27510460.0     0.00030359019  
27632720.0     0.00030087192  
27754980.0     0.00029815365  
27877240.0     0.00029543538  
27999500.0     0.00029271712  
