37528.5        0.0            
135777.93      4.9e-10        
234027.36      1.12e-09       
332276.79      1.76e-09       
430526.22      2.39e-09       
528775.6499999 3.03e-09       
627025.08      3.66e-09       
725274.51      4.3e-09        
823523.94      4.93e-09       
921773.3699999 5.56e-09       
1020022.799999 6.2e-09        
1118272.23     6.83e-09       
1216521.66     7.47e-09       
1314771.089999 8.1e-09        
1413020.52     8.74e-09       
1511269.95     9.37e-09       
1609519.38     1e-08          
1707768.809999 1.064e-08      
1806018.239999 1.127e-08      
1904267.67     1.191e-08      
2002517.099999 2.233e-08      
2100766.53     4.0495e-07     
2199015.96     7.8757e-07     
2297265.389999 1.17019e-06    
2395514.82     1.55282e-06    
2493764.25     1.93544e-06    
2592013.679999 2.31806e-06    
2690263.11     2.70068e-06    
2788512.54     3.0833e-06     
2886761.969999 3.46593e-06    
2985011.4      3.84855e-06    
3083260.829999 5.98066e-06    
3181510.26     8.42772e-06    
3279759.69     1.087478e-05   
3378009.119999 1.332183e-05   
3476258.55     1.576889e-05   
3574507.979999 1.821595e-05   
3672757.409999 2.066301e-05   
3771006.84     2.311006e-05   
3869256.269999 2.555712e-05   
3967505.699999 2.800418e-05   
4065755.13     5.34049e-05    
4164004.559999 9.014866e-05   
4262253.989999 0.00012689243  
4360503.42     0.00016363619  
4458752.85     0.00020037996  
4557002.279999 0.00023712372  
4655251.71     0.00027386748  
4753501.14     0.00031061125  
4851750.569999 0.00034735501  
4950000.0      0.00038409877  
