603800000.0    0.0            
749070000.0    0.0            
808190000.0    0.0            
1148000000.0   0.0            
1164400000.0   0.0            
1353900000.0   0.0            
1557500000.0   0.0            
1899410000.0   0.0            
2001350000.0   0.0            
2079620000.0   0.0            
2312520000.0   0.0            
320084000.0    1.578e-07      
92000000.0     12.15715083539 
385200000.0    5.78446491397  
411400000.0    10.78461554302 
477200000.0    200.0051427860 
519900000.0    9.80414915555  
803400000.0    19.31424663242 
827500000.0    2.35300167984  
931300000.0    735.3130249488 
984600000.0    5.09816785527  
1212700000.0   2.64712688982  
1316500000.0   68.72728190899 
1369800000.0   28.92228780422 
1408500000.0   162.749037751  
1555800000.0   0.47060033597  
1622400000.0   0.43138388641  
1792200000.0   0.80393978957  
1941000000.0   0.14706260499  
2144000000.0   0.94120067193  
2177400000.0   2.64712688982  
2577700000.0   0.46079640741  
2872300000.0   1.1666991173   
2938900000.0   0.53922930652  
3108700000.0   0.058825042    
125949000.0    0.0001287377   
834848000.0    12940.18644932 
14413000.0     2209661.684334 
122061000.0    20650073.29261 
136474000.0    2586390.889532 
230270000.0    96.59723210206 
339670000.0    917.6737049695 
352340000.0    772.7778568164 
366740000.0    313.9410043317 
569940000.0    3622.396203827 
692010000.0    38397.39976056 
706420000.0    1207.465401275 
810760000.0    784666.9051581 
863958000.0    5523.600498900 
1674710000.0   4166.372947742 
